article_id,title,authors
1228892,Efficient space-time noc path allocation based on mutual exclusion and pre-reservation,Samuel Evain;Jean-Philippe Diguet
1228893,Skew spreading for peak current reduction,Zhentao Yu;Marios C. Papaefthymiou;Xun Liu
1228894,Block placement to ensure channel routability,Shigetoshi Nakatake;Zohreh Karimi;Taraneh Taghavi;Majid Sarrafzadeh
1228895,GA-SVM feasibility model and optimization kernel applied to analog IC design automation,Manuel Barros;Jorge Guilherme;Nuno Horta
1228896,Physical aware clock skew rescheduling,Xinjie Wei;Yici Cai;Xianlong Hong
1228897,A low-power 333Mbps mobile-double data rate output driver with adaptive feedback to minimize overshoots and undershoots,Rachit Kumar Gupta;Vikas Narang;Roopashree H.M.;Vinod Menezes
1228898,Extended register-sharing in the synthesis of dual-rail two-phase asynchronous datapath,Koji Ohashi;Mineo Kaneko
1228899,Three-valued automated reasoning on analog properties,Raffaella Gentilini;Klaus Schneider;Alexander Dreyer
122890,An efficient directory system for document retrieval,D. Motzkin
1228900,On the energy efficiency of synchronization primitives for shared-memory single-chip multiprocessors,Olga Golubeva;Mirko Loghi;Massimo Poncino
1228901,Improvements for constraint solving in the systemc verification library,Daniel Große;Rüdiger Ebendt;Rolf Drechsler
1228902,Systematic design of two-stage operational amplifiers based on settling time and open-loop constraints,Hamed Aminzadeh;Mohammad Danaie
1228903,Design of a family of sleep transistor cells for a clustered power-gating flow in 65nm technology,Andrea Calimera;Antonio Pullini;Ashoka Visweswara Sathanur;Luca Benini;Alberto Macii;Enrico Macii;Massimo Poncino
1228904,StateCharts to systemc: a high level hardware simulation approach,Marcello Mura;Marco Paolieri;Luca Negri;Maria Giovanna Sami
1228905,A lightweight parallel java execution environment for embedded multiprocessor systems-on-chip,Marco Mantovani;Simone Leardini;Martino Ruggiero;Andrea Acquaviva;Luca Benini
1228906,Improvement of power distribution network using correlation-based regression analysis,Shiho Hagiwara;Takumi Uezono;Takashi Sato;Kazuya Masu
1228907,A high-level register optimization technique for minimizing leakage and dynamic power,Deniz Dal;Nazanin Mansouri
1228908,An efficient net ordering algorithm for buffer insertion,Hamid Reza Kheirabadi;Morteza Saheb Zamani
1228909,Address generation for nanowire decoders,Jia Wang;Ming-Yang Kao;Hai Zhou
122891,Image query processing based on multi-level signatures,F. Rabitti;P. Savino
1228911,Efficient pipelining for modular multiplication architectures in prime fields,Nele Mentens;Kazuo Sakiyama;Bart Preneel;Ingrid Verbauwhede
1228912,Design of a versatile and cost-effective hybrid floating-point/LNS arithmetic processor,Chichyang Chen;Paul Chow
1228913,Multi-segment GF (2 m ) multiplication and its application to elliptic curve cryptography,Dong-Ho Lee;Jong-Soo Oh
1228915,Floorplan repair using dynamic whitespace management,Kristofer Vorwerk;Andrew Kennings;Doris T. Chen;Laleh Behjat
1228916,Improved timing closure by early buffer planning in floor-placement design flow,Ali Jahanian;Morteza Saheb Zamani
1228917,An effective buffer planning algorithm for IP based fixed-outline SOC placement,Ou He;Sheqin Dong;Jinian Bian;Yuchun Ma;Xianlong Hong
1228918,New timing and routability driven placement algorithms for FPGA synthesis,Yue Zhuo;Hao Li;Qiang Zhou;Yici Cai;Xianlong Hong
122892,A two-level hypertext retrieval model for legal data,Maristella Agosti;Roberto Colotti;Girolamo Gradenigo
1228920,RT-level vector selection for realistic peak power simulation,Chia-Chien Weng;Ching-Shang Yang;Shi-Yu Huang
1228921,A fast clock scheduling for peak power reduction in LSI,Yosuke Takahashi;Yukihide Kohira;Atsushi Takahashi
1228922,A path based modeling approach for dynamic power estimation,Prashant Agrawal;Srinivasa R. STG;Ajit N. Oke;Saurabh Vijay
1228923,Software power estimation using IPI(inter-prefetch interval) power model for advanced off-the-shelf processor,Kyungsu Kang;Jungsoo Kim;Heejun Shim;Chong-Min Kyung
122893,Automatic generation of “hyper-paths” in information retrieval systems: a stochastic and an incremental algorithms,Alain Lelu
122894,Creating segmented databases from free text for text retrieval,Lisa F. Rau;Paul S. Jacobs
122896,Retrieval performance in Ferret a conceptual information retrieval system,Michael L. Mauldin
122897,The smart document retrieval project,Gerard Salton
122899,Using Excel for scientific calculations,Bob Fisk
122900,Retreats,Jeb Lawson
122901,"Ethics and values issues, information technology and university responses to the mix",Frank W. Connolly;Patricia McGregor;Virginia E. Rezmierski
122902,Practical management of computer ethics: computer center and computer science department approaches,James Haskett;John Smith;George Town;Sue Stager
122903,User services that leveraged strategic direction,Ronald D. Bleed
122904,A “full-service” approach to computing support,Alice L. Conniff;Thomas A. Gerace
122905,Mapping user needs to information resources,William P. Conniff
122906,Security on computer networks,Joanne Costello
122907,Issues of censorship vs privacy on computer networks,Joanne Costello
122908,Networking and telecommunication strategies—on-line services for the campus,Linda Adams DeBula
122909,When you can't chain'em to the desk: secrets for getting and keeping labbies,Victoria Eisele;Laura Teich
122910,Internet library catalogs: the MPG as emulation negotiator,Jan Eveleth
122911,On-line consulting for the on-line consultant,Carla J. Fermann
122912,Electronic mail: expanding library services beyond traditional boundaries,Stephen Foster;Daniel Ferrer
122913,The Chapman Residence Hall project: a microcomputer rental pilot project,Robert J. Fyfe
122914,Strategies for small schools “reaching out to the community”,Susan Gammill
122915,“Connecting” distributed support: the UW-Madison Tech Partners Program,A. Webster Grant
122916,Downsizing newsletters at the University of Michigan,Susan R. Harris;Susan E. Topol
122917,The evolving support toolbox or redistributed support,John Hawkins
122918,Supporting the supporters,Susan E. Hay
122919,Distributed support assistants as partners,Bonnie R. Hites
122920,"The use of video capture boards in academia, specifically in desktop presentation and desktop publication",Marsha M. Huber
122921,Raising eyebrows and salaries: an incentive program for student workers,Thomas J. Hughes
122922,Consulting: new approaches,Linda Hutchinson
122923,Providing computing services outside of the computing labs,Steven K. Huth
122924,Moving mountains: transitioning from a paper to a computer based administrative system,Sandra E. Jacques
122925,Producing a technical newsletter in a supercomputing environment—information source mixing and the production of documents and newsletter articles,Marsha Jovanovic
122926,Distributed support for LAN administration,Diane Jung-Gribble
122927,Distributed computing support: buying and selling it wholesale,Lorna Richey Kearns
122928,Respecting diversity: designing from a feminine perspective,Sheila Kieran-Greenbush
1229287,Keynote speech,Mark Bregman
1229288,Topological analysis of network attack vulnerability,Sushil Jajodia
1229289,On the evolution of adversary models in security protocols: from the beginning to sensor networks,Virgil Gligor
122929,Reaching the adult learner: adult learning and computer training,Sheila Kieran-Greenbush
1229291,Analyzing network traffic to detect self-decrypting exploit code,Qinghua Zhang;Douglas S. Reeves;Peng Ning;S. Purushothaman Iyer
1229292,Network anomaly detection based on TCM-KNN algorithm,Yang Li;Binxing Fang;Li Guo;You Chen
1229293,BASE: an incrementally deployable mechanism for viable IP spoofing prevention,Heejo Lee;Minjin Kwon;Geoffrey Hasker;Adrian Perrig
1229294,Bluetooth worm propagation: mobility pattern matters!,Guanhua Yan;Hector D. Flores;Leticia Cuellar;Nicolas Hengartner;Stephan Eidenbenz;Vincent Vu
1229296,A k -anonymous communication protocol for overlay networks,Pan Wang;Peng Ning;Douglas S. Reeves
1229297,Kleptographic attacks on a cascade of mix servers,Przemys?aw Kubiak;Miros?aw Kuty?owski;Filip Zagórski
1229298,Private stateful circuits secure against probing attacks,Yu Yu;Jussipekka Leiwo;Benjamin Premkumar
1229299,Specifying and analyzing security automata using CSP-OZ,David Basin;Ernst-Ruediger Olderog;Paul E. Sevinc
122930,Novell cuisine,Laura Kim;Jeffrey McCullough
1229301,Efficient techniques for realizing geo-spatial access control,Mikhail J. Atallah;Marina Blanton;Keith B. Frikken
1229302,A framework for decentralized access control,Meenakshi Balasubramanian;Abhishek Bhatnagar;Namit Chaturvedi;Atish Datta Chowdhury;Arul Ganesh
1229303,Incremental adaptation of XPath access control views,Padmapriya Ayyagari;Prasenjit Mitra;Dongwon Lee;Peng Liu;Wang-Chien Lee
1229304,SecureBus: towards application-transparent trusted computing with mandatory access control,Xinwen Zhang;Michael J. Covington;Songqing Chen;Ravi Sandhu
1229305,Administration in role-based access control,Ninghui Li;Ziqing Mao
1229306,Managing RBAC states with transitive relations,Chaoyi Pang;David Hansen;Anthony Maeder
1229308,Trust management services in relational databases,Sabrina De Capitani di Vimercati;Sushil Jajodia;Stefano Paraboschi;Pierangela Samarati
1229309,Concurrently-secure credential ownership proofs,Siamak Shahandashti;Reihaneh Safavi-Naini;Joonsang Baek
122931,A paradigm for user services support of distributed computing,Adelaide I. Lane
1229310,Unconditionally secure ring authentication,Reihaneh Safavi-Naini;Shuhong Wang;Yvo Desmedt
1229311,Combinatorial characterizations of authentication codes in verification oracle model,Dongvu Tonien;Reihaneh Safavi-Naini;Peter Wild
1229313,A novel approach for a file-system integrity monitor tool of Xen virtual machine,Nguyen Anh Quynh;Yoshiyasu Takefuji
1229314,Detecting relay attacks with timing-based protocols,Jason Reid;Juan M. Gonzalez Nieto;Tee Tang;Bouchra Senadji
1229315,Direct static enforcement of high-level security policies,Qihua Wang;Ninghui Li
1229316,An extended model of security policy for multi-applicative smart cards,Matthias Schwan
1229318,Protecting RFID communications in supply chains,Yingjiu Li;Xuhua Ding
1229319,Universally composable and forward-secure RFID authentication and authenticated key exchange,Tri Van Le;Mike Burmester;Breno de Medeiros
122932,Training students on customer service excellence,Sandy Li
1229321,A dynamic information flow model of secure systems,Jianjun Shen;Sihan Qing
1229322,Crocus: a steganographic filesystem manager,Hioki Hirohisa
1229323,Compact FPGA implementations of QUAD,David Arditti;Côme Berbain;Olivier Billet;Henri Gilbert
1229324,Elastic block ciphers: the basic design,Debra Cook;Angelos Keromytis;Moti Yung
1229325,Fuzzy extractors for continuous distributions,Ileana Buhan;Jeroen Doumen;Pieter Hartel;Raymond Veldhuis
1229326,Invisible designated confirmer signatures without random oracles,Victor K. Wei
1229327,Keystroke statistical learning model for web authentication,Cheng-Huang Jiang;Shiuhpyng Shieh;Jen-Chien Liu
1229328,Managing heterogeneous network environments using an extensible policy framework,Lawrence Teo;Gail-Joon Ahn
1229329,Mitigating denial-of-service attacks in MANET by distributed packet filtering: a game-theoretic approach,Xiaoxin Wu;David K. Y. Yau
122933,Student employees in academic computing: more than just baby-sitters for equipment,Les Lloyd
1229330,New constructions of fuzzy identity-based encryption,Joonsang Baek;Willy Susilo;Jianying Zhou
1229331,Non-intrusive IP traceback for DDoS attacks,Vrizlynn L. L. Thing;Morris Sloman;Naranker Dulay
1229332,Ring signatures: universally composable definitions and constructions,Kazuki Yoneyama;Kazuo Ohta
1229333,SPECS: smart partial enciphering service for accessing encrypted files with efficient and transparent,Tae-Kyou Park;Ilkyeun Ra
1229334,The energy cost of cryptographic key establishment in wireless sensor networks,Johann Großschädl;Alexander Szekely;Stefan Tillich
1229335,Extended privilege inheritance in RBAC,M. A. C. Dekker;J. G. Cederquist;J. Crampton;S. Etalle
1229336,History-based access control for XML documents,Patrick Röder;Omid Tafreschi;Claudia Eckert
1229337,Addressing interoperability issues in access control models,Vishwas Patil;Alessandro Mei;Luigi V. Mancini
1229338,A framework for diversifying windows native APIs to tolerate code injection attacks,Lynette Qu Nguyen;Tufan Demir;Jeff Rowe;Francis Hsu;Karl Levitt
1229339,DRETA: distributed routing evidence tracing and authentication intrusion detection model for MANET,Chinyang Henry Tseng;Shiau-Huey Wang;Karl Levitt
122934,"A cornucopia of connections: getting from here to there, for little or no money down",Landy Manderson
1229340,Masquerade detection based on SVM and sequence-based user commands profile,Jeongseok Seo;Sungdeok Cha
122935,Bringing the world into the classroom via electronic mail,Cecilia G. Manrique
122936,There's gold in them thar networks! or searching for treasure in all wrong places,Jerry Martin
122937,On the hot seat: preventing staff burnout by rotating consulting responsibilities,Pat McGregor
122938,"Pick a medium, but not just any medium",Cindy Meneghin
1229385,Minimizing stub creation during integration test of aspect-oriented programs,Reginaldo Ré;Otávio Augusto Lazzarini Lemos;Paulo Cesar Masiero
1229386,Perspectives on automated testing of aspect-oriented programs,Tao Xie;Jianjun Zhao
1229387,Testing AspectJ programs using fault-based testing,Chuan Zhao;Roger T. Alexander
1229388,Generation of test requirements from aspectual use cases,Dianxiang Xu;Xudong He
1229389,Testing aspect-oriented programs as object-oriented programs,Chuan Zhao;Roger T. Alexander
