article_id,title,authors
1860600,"Diffing, patching and merging XML documents: toward a generic calculus of editing deltas.",Jean-Yves Vion-Dury
1860601,Contextual advertising for web article printing,Shengwen Yang;Jianming Jin;Joshi Parag;Sam Liu
1860602,Table layout performance of document authoring tools,Mihai Bilauca;Patrick Healy
1860603,Document product lines: variability-driven document generation,Ma Carmen Penadés;José H. Canós;Marcos R.S. Borges;Manuel Llavador
1860604,Degraded dot matrix character recognition using CSM-based feature extraction,Abderrahmane Namane;El Houssine Soubari;Patrick Meyrueis
1860605,Picture detection in document page images,Patrick Chiu;Francine Chen;Laurent Denoue
1860606,Down to the bone: simplifying skeletons,Jannis Stoppe;Björn Gottfried
1860607,Interactive layout analysis and transcription systems for historic handwritten documents,Oriol Ramos-Terrades;Alejandro H. Toselli;Nicolas Serrano;Verónica Romero;Enrique Vidal;Alfons Juan
1860608,Document conversion for cultural heritage texts: FrameMaker to HTML revisited,Michael Piotrowski
1860609,Glyph extraction from historic document images,Lothar Meyer-Lerbs;Arne Schuldt;Björn Gottfried
1860610,Style and branding elements extraction from businessweb sites,Limei Jiao;Suk Hwan Lim;Nina Bhatti;Yuhong Xiong;Jerry Liu
1860612,FormCracker: interactive web-based form filling,Laurent Denoue;John Adcock;Scott Carter;Patrick Chui;Francine Chen
1860613,Semantics-enriched document exchange,Jingzhi Guo;Ming Sang Ho
1860614,Document and item-based modeling: a hybrid method for a socio-semantic web,Jean-Pierre Cahier;Xiaoyue Ma;L'Hédi Zaher
1860615,Structure-aware topic clustering in social media,Julien Dubuc;Sabine Bergler
1860616,Pre-evaluation of invariant layout in functional variable-data documents,John Lumley
1860617,Towards a common evaluation strategy for table structure recognition algorithms,Tamir Hassan
1860618,Using feature models for creating families of documents,Sven Karol;Martin Heinzerling;Florian Heidenreich;Uwe Aßmann
1860619,Two new aesthetic measures for item alignment,Aline Duarte Riva;Alexandre Kazuo Seki;João Batista Souza de Oliveira;Isabel Harb Mansour;Ricardo Farias Piccoli
1860620,Term frequency dynamics in collaborative articles,Sérgio Nunes;Cristina Ribeiro;Gabriel David
1860621,"A file-type sensitive, auto-versioning file system",Arthur Müller;Sebastian Rönnau;Uwe M. Borghoff
1860622,Medieval manuscript layout model,Micheal Baechler;Rolf Ingold
1860623,Using model driven engineering technologies for building authoring applications,Olivier Beaudoux;Arnaud Blouin;Jean-Marc Jézéquel
1860624,On helmholtz's principle for documents processing,Alexander A. Balinsky;Helen Y. Balinsky;Steven J. Simske
1862221,"Textbooks: how we choose them, how we use them, shall we lose them?",Nell B. Dale
1862222,Does quality assurance enhance the quality of computing education?,Arnold N. Pears
1862223,Computer Science in New Zealand high schools,Tim Bell;Peter Andreae;Lynn Lambert
1862225,Internationalisation and cross cultural issues in computing education,Kathryn Egea;Jie Lu;Jitian Xiao;Tony Clear
1862227,Introductory programming and the didactic triangle,Anders Berglund;Raymond Lister
1862228,An experience report on using collaboration technologies for distance and on-campus learning,David Carrington;Soon-Kyeong Kim;Paul Strooper
1862229,Study habits of CS1 students: what do they do outside the classroom?,Donald Chinn;Judy Sheard;Angela Carbone;Mikko-Jussi Laakso
1862230,Engaging students in programming,Malcolm Corney;Donna Teague;Richard N. Thomas
1862231,Constructive controversy as a way to create true collaboration in an open ended group project setting,Mats Daniels;Åsa Cajander
1862232,Introductory programming in a web context,Michael de Raadt
1862233,Approaches used by cross-cultural and cross-discipline students in teamwork for a first-year course in web design,Kathryn Egea;Soon-Kyeong Kim;Trish Andrews;Karin Behrens
1862234,Effects of course-long use of a program visualization tool,Erkki Kaila;Teemu Rajala;Mikko-Jussi Laakso;Tapio Salakoski
1862235,The case for ICT work-integrated learning from graduates in the workplace,Tony Koppi;Sylvia L. Edwards;Judy Sheard;Fazel Naghdy;Wayne Brookes
1862236,Cross-cultural education: learning methodology and behaviour analysis for Asian students in IT field of Australian universities,Jie Lu;K. L. Chin;Juan Yao;Jun Xu;Jitian Xiao
1862237,Student perceptions of ICT: a gendered analysis,Christine McLachlan;Annemieke Craig;Jo Coldwell
1862238,The quality of a PeerWise MCQ repository,Helen Purchase;John Hamer;Paul Denny;Andrew Luxton-Reilly
1862239,Using a primary-school challenge in a third-year IT course,Simon
1862240,Improving the learning of graduate attributes in the curriculum: a case-study in IT management,Alan Sixsmith;Andrew Litchfield
1862241,An adaptable framework for the teaching and assessment of software development across year levels,Richard N. Thomas;Moira Cordiner;Diane Corney
1862282,Revisiting the human as an information processor,Andy Cockburn
1862284,The effect of user interface delay in thin client mobile games,Vipul Delwadia;Stuart Marshall;Ian Welch
1862285,A comparative evaluation of annotation software for grading programming assignments,Beryl Plimmer
1862286,Presenting query aspects to support exploratory search,Mingfang Wu;Andrew Turpin;Simon J. Puglisi;Falk Scholer;James A. Thom
1862287,Usability of navigation tools for browsing genetic sequences,Paul Rutherford;Walt Abell;Clare Churcher;Alan McKinnon;John McCallum
1862288,Visualisation tools for exploring the uncertainty-risk relationship in the decision-making process: a preliminary empirical evaluation,Mohammad Daradkeh;Alan McKinnon;Clare Churcher
1862289,iAnnotate: exploring multi-user ink annotation in web browsers,Beryl Plimmer;Samuel Hsiao-Heng Chang;Meghavi Doshi;Laura Laycock;Nilanthi Seneviratne
1862290,Life-sketch: a framework for sketch-based modelling and animation of 3D objects,Rong Yang;Burkhard C. Wünsche
1862291,Design and impressions of a multi-user tabletop interaction device,Andrew Cunningham;Ben Close;Bruce Thomas;Peter Hutterer
1862292,Graph drawing aesthetics in user-sketched graph layouts,Helen C. Purchase;Beryl Plimmer;Rosemary Baker;Christopher Pilcher
1862293,Identifying cultural design requirements for an Australian indigenous website,Reece George;Keith Nesbitt;Patricia Gillard;Michael Donovan
1862318,Non-clairvoyant scheduling for weighted flow time and energy on speed bounded processors,Sze-Hang Chan;Tak-Wah Lam;Lap-Kei Lee;Hing-Fung Ting;Peng Zhang
1862319,Approximation algorithms for min-max capacitated path covers,Zhou Xu;Liang Xu
1862320,Notes on large angle crossing graphs,Vida Dujmovi?;Joachim Gudmundsson;Pat Morin;Thomas Wolle
1862321,On directional vs. undirectional randomized decision tree complexity for read-once formulas,Kazuyuki Amano
1862322,A fixed-parameter algorithm for string-to-string correction,Faisal N. Abu-Khzam;Henning Fernau;Michael A. Langston;Serena Lee-Cultura;Ulrike Stege
1862323,Control complexity in fallback voting,Gábor Erdélyi;Jörg Rothe
1862324,Kruskalian graphs k-cographs,Ling-Ju Hung;Ton Kloks
1862325,Probe distance-hereditary graphs,Maw-Shang Chang;Ling-Ju Hung;Peter Rossmanith
1862326,Advances on the list stubborn problem,Simone Dantas;Luerbio Faria;Celina M. H. de Figueiredo;Sulamita Klein;Loana T. Nogueira;Fábio Protti
1862327,Simpler backward simulation proofs,Simon Doherty;Lindsay Groves
1862328,Linear uniform receptiveness in a pi-calculus with location failures,Peter Finderup;Hans Hüttel;Jakob Svane Knudsen;Johannes Garm Nielsen
1862329,A relational model of incomplete data without nulls,Michael Johnson;Stefano Kasangian
1862346,"Indexability, concentration, and VC theory",Vladimir Pestov
1862347,"Where are you heading, metric access methods?: a provocative survey",Tomáš Skopal
1862349,Dimension reduction for distance-based indexing,Rui Mao;Willard L. Miranker;Daniel P. Miranker
1862350,On the asymptotic behavior of nearest neighbor search using pivot-based indexes,Benjamin Bustos;Nelson Morales
1862351,Enlarging nodes to improve dynamic spatial approximation trees,Marcelo Barroso;Nora Reyes;Rodrigo Paredes
1862353,Indexing inexact proximity search with distance regression in pivot space,Ole Edsberg;Magnus Lie Hetland
1862354,On locality-sensitive indexing in generic metric spaces,David Novak;Martin Kyselak;Pavel Zezula
1862355,On locality sensitive hashing in metric spaces,Eric Sadit Tellez;Edgar Chavez
1862356,CP-index: using clustering and pivots for indexing non-metric spaces,Victor Sepulveda;Benjamin Bustos
1862358,Improving the similarity search of tandem mass spectra using metric access methods,Ji?í Novák;Tomáš Skopal;David Hoksza;Jakub Loko?
1862359,An inverted index for mass spectra similarity query and comparison with a metric-space method: case study,Rui Mao;Smriti R. Ramakrishnan;Glen Nuckolls;Daniel P. Miranker
1862360,kNN based image classification relying on local feature similarity,Giuseppe Amato;Fabrizio Falchi
1862361,Similarity matrix compression for efficient signature quadratic form distance computation,Christian Beecks;Merih Seran Uysal;Thomas Seidl
1862363,www.MMRetrieval.net: a multimodal search engine,Konstantinos Zagoris;Avi Arampatzis;Savvas A. Chatzichristofis
1862364,SHIATSU: annotating your videos the easy way!,Ilaria Bartolini;Corrado Romani
1862365,Audio similarity retrieval engine,Pavel Jurkas;Milan Štefina;David Novak;Michal Batko
1862366,Improving the image retrieval system by ranking,Petra Budikova;Michal Batko;Pavel Zezula
1862367,Visual video retrieval system using MPEG-7 descriptors,Vojt?ch Zav?el;Michal Batko;Pavel Zezula
1862368,Sub-image searching through intersection of local descriptors,Tomas Homola;Vlastislav Dohnal;Pavel Zezula
1862370,On applications of parameterized hyperplane partitioning,Jakub Loko?;Tomáš Skopal
1862371,Efficient and effective similarity-based video retrieval,Ilaria Bartolini;Corrado Romani
1862374,Software is data too: how should we deal with it?,Andrian Marcus
1862375,Empirical studies on software evolution: should we (try to) claim causation?,Massimiliano Di Penta
1862377,Do metrics help to identify refactoring?,Jean-Guy Schneider;Rajesh Vasa;Leonard Hoon
1862378,Recording finer-grained software evolution with IDE: an annotation-based approach,Shinpei Hayashi;Motoshi Saeki
1862379,Replaying past changes in multi-developer projects,Lile Hattori;Mircea Lungu;Michele Lanza
1862381,Identifying cross-cutting concerns using software repository mining,Frank Mulder;Andy Zaidman
1862382,Redocumentation of a legacy banking system: an experience report,Joris Van Geet;Peter Ebraert;Serge Demeyer
1862384,A framework for analysing and visualising open source software ecosystems,Mathieu Goeminne;Tom Mens
1862386,An exercise in iterative domain-specific language design,Marcel van Amstel;Mark van den Brand;Luc Engelen
1862387,An automated hint generation approach for supporting the evolution of requirements specifications,Eya Ben Charrada;Martin Glinz
1862389,An empirical study of the evolution of Eclipse third-party plug-ins,John Businge;Alexander Serebrenik;Mark van den Brand
1862390,Is duplicate code more frequently modified than non-duplicate code in software evolution?: an empirical study on open source software,Keisuke Hotta;Yukiko Sano;Yoshiki Higo;Shinji Kusumoto
1862391,Evolutional analysis of licenses in FOSS,Yuki Manabe;Yasuhiro Hayase;Katuro Inoue
1862393,Multi-tenant SaaS applications: maintenance dream or nightmare?,Cor-Paul Bezemer;Andy Zaidman
1862394,Feature oriented evolutions for context-aware adaptive systems,Paola Inverardi;Marco Mori
1862704,Using remotely executing software via a mobile device,Vipul Delwadia;Stuart Marshall;Ian Welch
1862705,Augmenting image plane AR 3D interactions for wearable computers,Thuong N. Hoang;Shane R. Porter;Bruce H. Thomas
1862706,Using Machinima to promote computer science study,Christian Jones;Callum Munro
1862707,Multi-platform document-oriented GUIs,James Kim;Christof Lutteroth
1862708,"A citation analysis of the AUIC 2006--2008 proceedings, with reference to the CORE conference and journal rankings",Raymond Lister;Ilona Box
1862709,Assessing usability for input operation using frequency components of eye-movements,Minoru Nakayama;Makoto Katsukura
1862710,Sketching ER diagrams,Paul Schmieder;Beryl Plimmer;Gillian Dobbie
1862711,Comparison of techniques for mixed-space collaborative navigation,Aaron Stafford;Bruce H. Thomas;Wayne Piekarski
1862714,Contextualized computing education of programming,Mark Guzdial
1862716,A perspective on the International Olympiad in Informatics for CS educators,Margot Phillipps;Leon Sterling
1862717,The BRACElet 2009.1 (Wellington) specification,Jacqueline L. Whalley;Raymond Lister
1862719,Second Life panel,Clare Atkins;Scott Diener;Nauman Saeed
1862721,An exploration of internal factors influencing student learning of programming,Angela Carbone;John Hurst;Ian Mitchell;Dick Gunstone
1862722,Intervention programmes to recruit female computing students: why do the programme champions do it?,Annemieke Craig
1862723,Teaching and assessing programming strategies explicitly,Michael de Raadt;Richard Watson;Mark Toleman
1862724,Quality of student contributed questions using PeerWise,Paul Denny;Andrew Luxton-Reilly;Beth Simon
1862725,Easing the transition: a collaborative learning approach,Katrina Falkner;David S. Munro
1862726,Losing their marbles: syntax-free programming for assessing problem-solving skills,Colin Fidge;Donna Teague
1862727,Human fallibility: how well do human markers agree?,Debra Haley;Pete Thomas;Marian Petre;Anne de Roeck
1862728,A focus group study of student attitudes to lectures,Michael Hitchens;Raymond Lister
1862729,What our ICT graduates really need from us: a perspective from the workplace,Tony Koppi;Judy Sheard;Fazel Naghdy;Joe Chicharo;Sylvia L. Edwards;Wayne Brookes;David Wilson
